X,Y
0.6122490606548580,0.21485833390595400
0.6371980676328500,0.19559375011410900
0.6835319377348360,0.15699885575662000
0.7227375201288240,0.1366653820069970
0.7530327428878150,0.12404650534395200
0.8154052603327970,0.09219624022936700
0.8546108427267850,0.08062434459950070
0.8866881374127750,0.07252401765859370
0.9579710144927540,0.05301710788253280
0.9971765968867420,0.04574334491518830
1.0292538915727300,0.04187030229621240
1.1005367686527100,0.028220188675676100
1.1397423510467000,0.023095492039591800
1.1718196457326900,0.019009904398843400
1.2466666666666700,0.01036640684673880
1.2844465915190600,0.008696747620144050
1.317949543746650,0.006800373703657490
1.3607192699946300,0.005241710210655000
1.4355662909286100,-0.005668934240361970
1.5175415995705900,-0.005668934240361970
1.5567471819645700,-0.0073220621874861
1.5870424047235600,-0.009305815724034440
1.663671497584540,-0.009305815724034440
1.686838432635530,-0.009305815724034440
-0.022222222222222100,1.95578231292517
-1.6422222222222200,0.012471655328798900
-1.5000000000000000,0.017006802721088600
-1.353333333333330,0.021541950113379100
-1.2066666666666700,0.026077097505669700
-1.0600000000000000,0.03514739229025030
-0.8155555555555550,0.09637188208616850
-0.6866666666666670,0.1553287981859420
-0.5711111111111110,0.2528344671201820
-0.4822222222222220,0.3662131519274380
-0.41111111111111100,0.49319727891156500
-0.35111111111111100,0.6292517006802730
-0.30222222222222200,0.7698412698412700
-0.22222222222222200,1.0578231292517000
-0.191111111111111,1.202947845804990
-0.16000000000000000,1.3480725623582800
0.10888888888888900,1.5861678004535100
0.046666666666666900,1.8718820861678000
0.08222222222222260,1.7312925170068000
0.14000000000000000,1.4365079365079400
0.1711111111111110,1.2913832199546500
0.2022222222222220,1.1462585034013600
0.23777777777777800,1.0056689342403600
0.27555555555555600,0.8605442176870750
0.3177777777777780,0.7199546485260780
0.3711111111111110,0.57936507936508
0.43555555555555600,0.4455782312925170
0.5155555555555550,0.3208616780045360
0.6555555555555550,0.18027210884353800
0.7800000000000000,0.1077097505668940
0.9177777777777780,0.062358276643991400
1.06,0.035147392290249400
1.2044444444444400,0.014739229024943500
1.4000000000000000,0.0011337868480731900
1.4733333333333300,-0.005668934240362410
1.6244444444444400,-0.010204081632653000
1.735555555555560,-0.010204081632652500
